type,id,name
survivor,invocation_weaving_spiders,呼び出し：網を張る蜘蛛
survivor,strength_in_shadows,影に潜む強み
survivor,wicked,邪気
survivor,bardic_inspiration,吟遊詩人の鼓舞
survivor,mirrored_illusion,幻影
survivor,still_sight,不動の視力
survivor,finesse,俊敏
survivor,hardened,強靭
survivor,specialist,スペシャリスト
survivor,eyes_of_belmont,ベルモンドの目
survivor,exultation,歓喜
survivor,moment_of_glory,栄光の瞬間
survivor,clean_break,決別
survivor,invocation_treacherous_crows,呼び出し：裏切り者のカラス
survivor,shoulder_the_burden,重責の引き受け
survivor,apocalyptic_ingenuity,終末世界の知恵
survivor,come_and_get_me,捕まえてみろ！
survivor,teamwork_toughen_up,チームワーク：強化
survivor,conviction,信念
survivor,last_stand,最後の抵抗
survivor,teamworkc_throw_down,チームワーク：挑戦
survivor,ghost_notes,ゴーストノート
survivor,one_two_three_four,ワンツースリーフォー！
survivor,road_life,路上生活
survivor,bada_bada_boom,ジャ・ジャ・ジャ・ジャーン
survivor,change_of_plan,作戦変更
survivor,teamwork_full_circuit,チームワーク：つながった回路
survivor,extrasensory_perception,ESP
survivor,teamwork_soft_spoken,みんなに見える
survivor,we_see_you,チームワーク：小さな声
survivor,a_place_for_us,秘密の場所
survivor,five_moves_ahead,先読み
survivor,flow_state,フロー状態
killer,sloppy_butcher,ずさんな肉屋
killer,deerstalker,忍び寄る者
killer,iron_grasp,鋼の握力
killer,hex_thrill_of_the_hunt,呪術：狩りの興奮
killer,unrelenting,無慈悲
killer,scourge_hook_monstrous_shrine,悶絶のフック：異形の祭壇
killer,distressing,苦悶の根源
killer,spies_from_the_shadows,影の密偵
killer,whispers,囁き
killer,insidious,狡猾
killer,bitter_murmur,憎悪の囁き
killer,hex_no_one_escapes_death,呪術：誰も死から逃れられない
killer,jolt,サージ（景気づけ）
killer,fearmonger,マインドブレーカー（不安を煽る者）
killer,claustrophobia,無慈悲の極地（閉所恐怖症）
killer,shattered_hope,打ち砕かれた希望
killer,unnerving_presence,不安の元凶
killer,brutal_strength,野蛮な力
killer,agitation,興奮
killer,predator,捕食者
killer,bloodhound,血の追跡者
killer,shadowborn,闇より出でし者
killer,enduring,不屈
killer,lightborn,光より出でし者
killer,tinkerer,ガラクタいじり
killer,stridor,喘鳴
killer,thanatophobia,死恐怖症
killer,a_nurses_calling,看護婦の使命
killer,save_the_best_for_last,最後のお楽しみ
killer,play_with_your_food,弄ばれる獲物
killer,dying_light,消えゆく灯
killer,hex_the_third_seal,呪術：第三の封印
killer,hex_ruin,呪術：破滅
killer,hex_devour_hope,呪術：貪られる希望
killer,overwhelming_presence,圧倒的存在感
killer,monitor_and_abuse,観察＆虐待
killer,overcharge,オーバーチャージ
killer,beast_of_prey,猛獣
killer,territorial_imperative,縄張り意識
killer,hex_huntress_lullaby,呪術：女狩人の子守唄
killer,knock_out,ノックアウト
killer,barbecue_and_chili,バーベキュー＆チリ
killer,franklins_demise,フランクリンの悲劇
killer,fire_up,ファイヤー・アップ
killer,remember_me,リメンバー・ミー
killer,blood_warden,血の番人
killer,scourge_hook_hangmans_trick,悶絶のフック：処刑人の妙技
killer,surveillance,監視
killer,make_your_choice,選択は君次第だ
killer,bamboozle,まやかし
killer,coulrophobia,ピエロ恐怖症
killer,pop_goes_the_wease,イタチが飛び出した
killer,spirit_fury,怨霊の怒り
killer,hex_haunted_ground,呪術：霊障の地
killer,rancor,怨恨
killer,discordance,不協和音
killer,mad_grit,狂気の根性
killer,iron_maiden,アイアンメイデン
killer,corrupt_intervention,堕落の介入
killer,infectious_fright,伝播する怖気
killer,dark_devotion,闇の信仰心
killer,im_all_ears,地獄耳
killer,thrilling_tremors,戦慄
killer,furtive_chase,隠密の追跡
killer,zanshin_tactics,残心の戦術
killer,blood_echo,血の共鳴
killer,nemesis,天誅
killer,gearhead,変速機
killer,dead_mans_switch,死人のスイッチ
killer,hex_retribution,呪術：報復
killer,forced_penance,強制苦行
killer,trail_of_torment,煩悶のトレイル
killer,deathbound,デスバウンド
killer,dragons_grip,ドラゴンの掌握
killer,hex_blood_favor,呪術：血の恩恵
killer,hex_undying,呪術：不死
killer,hoarder,溜め込み屋
killer,oppression,迫害
killer,coup_de_grace,とどめの一撃
killer,starstruck,スターに憧れて
killer,hex_crowd_control,呪術：クラウドコントロール
killer,no_way_out,袋小路
killer,lethal_pursuer,死を呼ぶ追跡者
killer,hysteria,集団ヒステリー
killer,eruption,イラプション
killer,deadlock,デッドロック
killer,hex_plaything,呪術：玩具
killer,scourge_hook_gift_of_pain,悶絶のフック：苦痛という名の賜り物
killer,grim_embrace,不吉な包囲
killer,scourge_hook_pain_resonance,悶絶のフック：共鳴する苦痛
killer,hex_pentimento,呪術：ペンティメント
killer,scourge_hook_floods_of_rage,悶絶のフック：氾濫する憤怒
killer,call_of_brine,海の呼び声
killer,merciless_storm,怒涛の嵐
killer,dissolution,解体
killer,darkness_revealed,露見する闇
killer,septic_touch,腐敗する気配
killer,superior_anatomy,人体の超越
killer,awakened_awareness,知覚覚醒
killer,terminus,終末期
killer,nowhere_to_hide,隠れ場なし
killer,hex_face_the_darkness,呪術：闇との対面
killer,hubris,ヒュブリス
killer,thwack,バシッ！
killer,leverage,骨抜きの作用
killer,game_afoot,執拗な狩り
killer,genetic_limits,遺伝的限界
killer,foced_hesitation,躊躇の強制
killer,machine_learning,機械学習
killer,rapid_brutality,素早い残虐行為
killer,alien_instinct,エイリアンの本能
killer,ultimate_weapon,究極の武器
killer,hex_two_can_play,呪術：二人遊び
killer,friends_til_the_end,死ぬまで親友
killer,batteries_included,電池付き
killer,unbound,アンバウンド
killer,undone,アンダン
killer,unforeseen,アンフォーシーン
killer,dark_arrogance,闇の慢心
killer,languid_touch,倦怠感
killer,weave_attunement,同調
killer,dominance,支配
killer,hex_wretched_fate,呪術：悲惨な運命
killer,human_greed,人間の欲
killer,all_shaking_thunder,天地を揺るがす雷
killer,no_quarter,容赦なし
killer,scourge_hook_jagged_compass,悶絶のフック：不規則なコンパス
killer,forever_entwined,切れない縁
killer,hex_nothing_but_misery,呪術：生き地獄
killer,none_are_free,誰も自由ではない
killer,haywire,誤作動
killer,help_wanted,従業員募集中
killer,phantom_fear,幻影の震撼
killer,hex_overture_of_doom,呪術：破滅の序曲
killer,ravenous,貪欲
killer,wandering_eye,泳ぐ目
killer,hex_hive_mind,呪術：ハイブマインド
killer,secret_project,極秘プロジェクト
killer,turn_back_the_clock,時間の逆行
